rank,filename,similarity,file
124,01-خفف-الوطء-وتأملات-الفناء_SONG_B.mp3,0.69986725,/content/SUNO_BACKUP_11082026/ghayra_mujdin_19082026/01-خفف-الوطء-وتأملات-الفناء_SONG_B.mp3
125,القسم 1  الأطلال والحنين مقام نهاوند_SONG_B.mp3,0.6947084,/content/SUNO_BACKUP_11082026/nabigha_17072026_A/القسم 1  الأطلال والحنين مقام نهاوند_SONG_B.mp3
126,06-التيه-في-الفضاء-وركب-اليمانيين_SONG_A.mp3,0.6746087,/content/SUNO_BACKUP_11082026/majnoon_layla_19082026/06-التيه-في-الفضاء-وركب-اليمانيين_SONG_A.mp3
127,02-زوال-ملك-النعمان-وعزاء-الفتوة-ومجالس-الندامى_SONG_B.mp3,0.6649927,/content/SUNO_BACKUP_11082026/aasha_ariqtu_21082026/02-زوال-ملك-النعمان-وعزاء-الفتوة-ومجالس-الندامى_SONG_B.mp3
128,04-مناجاة-ديار-الأنس-ورجاء-التلاقي_SONG_A.mp3,0.65331185,/content/SUNO_BACKUP_11082026/ibn_zuraiq_20082026/04-مناجاة-ديار-الأنس-ورجاء-التلاقي_SONG_A.mp3
129,07-قانون-الدم-والفخر-بالقبيلة_SONG_A.mp3,0.64943963,/content/SUNO_BACKUP_11082026/aasha_23072026/07-قانون-الدم-والفخر-بالقبيلة_SONG_A.mp3
130,02-يوم-دارة-جلجل-ومغامرات-الشباب_SONG_B.mp3,0.6272695,/content/SUNO_BACKUP_11082026/im_qais_20082026/02-يوم-دارة-جلجل-ومغامرات-الشباب_SONG_B.mp3
131,04-حكمة-السعادة-وقانون-التوسط-والتمام_SONG_A.mp3,0.60844094,/content/SUNO_BACKUP_11082026/sabeel_almajd_20082026/04-حكمة-السعادة-وقانون-التوسط-والتمام_SONG_A.mp3
132,04-مناجاة-ديار-الأنس-ورجاء-التلاقي_SONG_B.mp3,0.5909655,/content/SUNO_BACKUP_11082026/ibn_zuraiq_20082026/04-مناجاة-ديار-الأنس-ورجاء-التلاقي_SONG_B.mp3
133,02-انبتات-حبل-الوصل-ووحشة-السرى-في-ديار-الشام_SONG_B.mp3,0.57034576,/content/SUNO_BACKUP_11082026/sama_laka_shwqun_19082026/02-انبتات-حبل-الوصل-ووحشة-السرى-في-ديار-الشام_SONG_B.mp3
134,02-رحيل-الظعائن-وثغر-المحبوبة-العذب_SONG_A.mp3,0.5476224,/content/SUNO_BACKUP_11082026/antara_mullaq_21072026/02-رحيل-الظعائن-وثغر-المحبوبة-العذب_SONG_A.mp3
135,02-وحشة-الاغتراب-ووفاء-السلاح_SONG_A.mp3,0.5243403,/content/SUNO_BACKUP_11082026/malik_ibn_rayb_17082026/02-وحشة-الاغتراب-ووفاء-السلاح_SONG_A.mp3
136,06-التيه-في-الفضاء-وركب-اليمانيين_SONG_B.mp3,0.51528573,/content/SUNO_BACKUP_11082026/majnoon_layla_19082026/06-التيه-في-الفضاء-وركب-اليمانيين_SONG_B.mp3
137,06-التيه-في-الفضاء-وركب-اليمانيين_SONG_A.mp3,0.48548245,/content/SUNO_BACKUP_11082026/majnoon_layla_22082026/06-التيه-في-الفضاء-وركب-اليمانيين_SONG_A.mp3
138,04-مناجاة-الديار-وعهد-الوفاء-والرجاء-الأخير_SONG_A.mp3,0.46964586,/content/SUNO_BACKUP_11082026/ibn_zuraiq_20082026/04-مناجاة-الديار-وعهد-الوفاء-والرجاء-الأخير_SONG_A.mp3
139,RETAKE_01-الخمرة-ومجالس-الندامى-وتأمل-المنايا_SONG_A.mp3,0.4431926,/content/SUNO_BACKUP_11082026/amro_bin_kalthoum_20082026/RETAKE_01-الخمرة-ومجالس-الندامى-وتأمل-المنايا_SONG_A.mp3
140,06-التيه-في-الفضاء-وركب-اليمانيين_SONG_A.mp3,0.42294937,/content/SUNO_BACKUP_11082026/majnoon_layla_18082026/06-التيه-في-الفضاء-وركب-اليمانيين_SONG_A.mp3
